name,position_desc
41074-云原生DevOps前端开发工程师（腾讯云全资子公司）,"1、本科以上学历，计算机软件或相关专业，2年及以上开发工作经验；
2. 精通HTML5 + CSS3 + JavaScript(ES6+ or Typescript) + Webpack + React 16技术栈，Web需求快速实现能力；
3. 了解NodeJS或其他至少一种服务器端编程语言，可编写简单API/CGI程序，完成前后台功能联调、问题诊断和性能优化；
4. 有商业或开源互联网业务监控告警相关项目架构设计开发经验者优先。
有以下经验或能力优先:
1. 有云计算或ToB相关开发经验
2. 有devops相关开发经验
注:此岗位为腾讯集团旗下全资子公司编制岗位
 通过腾讯云从业资格证或同等资格认证的优先录取"
41074-web前端开发工程师（CSIG全资子公司）（西安）,"1. 本科及以上学历，3年以上Web前端开发经验；
2. 深刻理解Web标准并熟练运用HTML/CSS/JavaScript构建高性能web应用，熟悉ES6/ES7标准；
3. 熟练掌握微信小程序、React或Vue技术栈，有相关组件库开发经验，并熟练掌握响应式开发、多终端兼容适配；
4. 具有良好的代码风格、接口设计与程序架构功力，有node.js/php开发经验者优先；对Web性能、安全相关有一定的了解；
5. 了解主流前端构建技术gulp、webpack等，并能根据项目实际情况定制构建工具；
6. 有团队精神、善于沟通、有责任心、执行能力强。

注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
41072-物联网前端开发工程师(CSIG全资子公司),"1.深度掌握React，有Vue/AngularJS经验更好，扎实的JS功底，熟练使用web前端相关工具和框架（webpack/Git等）;
2.具备复杂前端可视化开发经验如echarts/D3，有复杂表格、流程、多图多界面联动、图可视化等开发经验优先;
3.有良好的编程习惯和风格，熟悉数据结构，算法;
4.至少熟悉一门非前端的语言（如Nodejs/Java/PHP/C/C++/Python/Ruby），并有实践经验者优先;
5.优秀的分析问题、解决问题能力和团队合作意识、有良好的责任心、善于沟通、工作上能自主驱动、用于接受挑战、富有创新精神。

注：此岗位为腾讯集团旗下全资子公司编制。 通过腾讯云从业资格证或同等资格认证的优先录取"
19332-营销系统Web前端开发工程师(CSIG全资子公司),"岗位要求：
本科及以上学历，计算机或相关专业， 5年以上相关工作经验；
精通前端各项技术例如JavaScript、CSS、HTML等，并至少熟悉一种后台语言，例如PHP, JAVA等，熟悉前后端协作迭代开发流程，可熟练使用GIT版本管理工具；
精通前端常见开发框架，例如Vue, React等，乐于研究和贡献，有开源框架开发经验优先，最好在github上已有比较受欢迎的开源组件；
需要有大型前端工程开发经验，对前端技术架构安全、性能、稳定等方面有研究者优先；
具备优秀的沟通和协作能力，能够承受比较大的工作压力，自我驱动力强；
需要有ToB业务或者大型前端工程开发经验，对前端技术架构安全、性能、稳定性等方面有研究者优先。

【注：此岗位为腾讯集团旗下全资子公司编制岗位】 通过腾讯云从业资格证或同等资格认证的优先录取"
35948-金融风控前端开发工程师（CSIG全资子公司）（武汉）,"1．五年以上WEB前端开发经验，本科及以上学历；
2.  精通使用Vue、ElementUI及其生态相关类库；
2．精通使用Echarts/D3.js框架并有过大型数据可视化项目经验；
3．精通HTML5、Javascript、Ajax等前端技术，至少了解一种后端开发技术（如Java、.NET），并能与后台开发人员协调完成相关工作；
4．深刻理解web标准，了解不同浏览器之间的差异，开发的页面具有良好的兼容性；
5. 有在大公司及startup主导过亿级BI实时大数据分析前端项目的经验优先。"
CSIG07-安全产品WEB前端开发工程师（CSIG全资子公司）,"1、本科及以上学历，3年以上前端开发经验；
2、熟悉W3C标准、网络协议、HTTP协议、浏览器原理及特性；
3、熟练使用Javascript、CSS、HTML等前端编程语言构建高性能的WEB页面；
4、熟悉git、webpack、react等主流开发工具和框架，有一定的react项目实践经验；
5、至少了解一种服务器编程语言，有NodeJS开发经验优先；
6、有良好的沟通和团队协作能力，具备良好的分析解决问题能力。"
TEG06-Golang开发工程师,"1、计算机、数据相关专业，本科及以上学历，5年及以上开发经验；
2、基本功扎实，对DDD、OO、IOC、AOP等有深刻认识，熟悉常用设计模式；
3、精通GO/.Net Core开发，有过完整项目开发者/架构经验者优先；
4、精通数据库设计/数据库性能调优，具备优秀的数据建模能力；
5、掌握微服务架构设计思想，熟悉微服务与容器技术应用；
6、有一定的前端开发经验者优先，有linux跨平台开发经验优先；"
WXG08-微信搜索运营开发工程师（深圳）,"本科及以上学历，1年以上开发经验； 
至少熟悉精通1种或多种服务端开发语言：C++/Python/GO/JAVA，对后端框架有理解和开发经验； 
熟悉MYSQL或其他大型数据库，能够快速根据需求完成高性能数据库表设计，有大数据套件经验者更优；
熟悉Linux下开发，优秀的编码规范；
了解设计模式，熟悉微服务架构和开发；
了解Linux环境下web服务架构，有一定的WEB前端开发基础；
具有良好的学习能力、沟通能力、服务理念和合作精神，对于项目有owner意识，能够独立承担项目架构的设计和开发。"
WXG02-微信后台运营开发工程师（平台运营)（深圳）,"1. 本科及以上学位，计算机相关专业；
2. 至少熟悉精通1种或多种服务端开发语言：C++/Python/GO/JAVA，对后端框架有理解和开发经验；
3. 了解Linux环境下web服务架构，有一定的WEB前端开发基础；
4. 有云端开发部署经验、Kubernetes经验的优先；
5. 责任心强，有极强的主人翁精神和团队精神。思维敏捷，沟通协调能力强，具备良好的理解能力，能承受一定的压力。
6. 具备优秀程序员的基本素养，追求完美，乐于分享；"
WXG02-微信后台运营开发工程师（平台运营)（广州）,"1. 本科及以上学位，计算机相关专业；
2. 至少熟悉精通1种或多种服务端开发语言：C++/Python/GO/JAVA，对后端框架有理解和开发经验；
3. 了解Linux环境下web服务架构，有一定的WEB前端开发基础；
4. 有云端开发部署经验、Kubernetes经验的优先；
5. 责任心强，有极强的主人翁精神和团队精神。思维敏捷，沟通协调能力强，具备良好的理解能力，能承受一定的压力。
6. 具备优秀程序员的基本素养，追求完美，乐于分享；"
WXG02-微信后台开发工程师（组件运营)（深圳）,"1. 2年以上的前后端开发经验；
2. 有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；
3. 熟练掌握linux平台上的C/C++/go开发语言，对多进程、多线程以及网络编程有深刻的理解；
4. 熟悉javascript面向对象编程，至少熟悉一个常用的前端开发框架（React、Vue）；
5. 熟悉常用分布式开源框架，缓存，消息中间件等，并了解原理和机制；"
TEG06-协同产品Web前端高级开发工程师（深圳）,"本科及以上学历，从事web前端开发工作3年以上； 
精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈，掌握Vue 或React 或或Angular其中至少一门研发技能； 
掌握NodeJS或其他至少一种服务器端编程语言；
能够编写简单HTTP API接口程序；能够编写简单SQL对数据库进行CRUD操作；
诊断分析优化HTTP(s)及页面性能问题； 有大型后台运营系统方面的实践经验优先； 
有良好的沟通能力、团队协作能力和学习能力，关注前沿技术"
31967-游戏直播Web前端工程师,"能够主动思考，积极行动； 
扎实的基础功底，熟悉Web开发领域相关技术； 
有移动 Web 端 / Hybrid App 开发经验； 
有 Node.js或Go 在实际项目中的应用经验； 
有 Vue、Flutter、Electron开发经验者优先；
有视频直播、点播项目经验优先。"
31967-游戏直播平台Web前端工程师,"能够主动思考，积极行动； 
扎实的基础功底，熟悉Web开发领域相关技术； 
有移动 Web 端 / Hybrid App 开发经验； 
有 Node.js或Go 在实际项目中的应用经验； 
有 Vue、Flutter、Electron开发经验者优先；
开源项目贡献者优先；
有视频直播点播项目、海外项目、云原生项目开发经验优先。"
WXG07-运营开发工程师,"1、精通C/C++/Python/Go任意一门语言，有运营系统前端开发经验，有大数据分析平台建设经验优先；
2、熟悉Vue、NodeJS等优秀前端开发框架，深入了解框架原理和实现机制; 
3、熟练掌握大数据处理，分布式技术栈优先，有丰富的Hadoop/Spark/Flink/Clickhouse的实际项目使用经验；
4、有较好的沟通能力，工作责任心，自驱力和主动性，有在一定范围内独立驱动，负责，承担，解决相关问题的强烈意愿和能力。
"
18428-金融科技效能平台高级后台开发工程师,"1、本科及以上学历，计算机及相关专业； 3年以上相关工作经验；
2、熟悉linux操作系统，熟悉服务器编程模型、精通java或python语言，或者精通vue前端开发；
3、熟悉storm、spark、redis、hbase、es等第三方开源软件，或者其他大数据背景开发经验；
4、具有很强的故障排查能力，重视流程规范，善于主动沟通思考总结，对技术保持强烈兴趣，以及对业内先进技术有一定的了解。
5、具备一定架构能力,有大容量、高性能、分布式系统的设计开发经验优先;有金融领域研发经验优先;有测试领域经验优先。"
TEG09-云桌面/云手机高级研发工程师,"3年以上相关领域经历，熟悉云桌面/云手机关键技术之一，如操作系统虚拟化、GPU加速、跨平台云应用，图像处理和流媒体传输，终端硬件以及SDK开发；
熟悉业界主流云桌面产品，如Citrix、VMware等，熟悉RDP、HDX/ICA、PCoIP、SPICE以及HDP等协议，具备云桌面研发背景优先；
精通c/c++或前端开发，具备Android/iOS/Windows/Linux/Mac等平台的应用开发和应用虚拟化经验，云手机开发经验优先；
熟悉ARM架构下的WebRTC和TCP/UDP传输协议优化、音视频编解码以及外设适配经验优先；
具备良好的技术产品思路、逻辑思维能力和快速学习能力，优秀的沟通和团队合作能力。"
PCG17-社交线Tech Lead（前端方向）,"本科及以上学历，计算机科学与技术相关专业，从事Web 前端开发8年及以上工作经验； 
熟悉 Web 性能优化，有移动 Web 或 Hybrid App 或 RN 开发调试及优化经验者优先；
具备较好的计算机基础，掌握至少一门服务器端编程语言，熟悉 HTTP、HTTPS 等常见网络协议，有服务器运维经验者优先； 
能对现有产品和开发流程进行观察和思考，提出优化改进方案，具备良好的学习能力和分析解决问题能力，责任心强；有一定的产品sense； 
较强的学习能力，具备良好的知识沉淀习惯，有技术博客撰写、Github 开源项目者优先； 
热爱分享、开源，有开源项目维护经验优先； 
对系统优化和前沿技术有兴趣并保持关注，能紧跟业界最新技术，最好是某个前端领域的专家； 
熟悉算法、对 AI 方面有兴趣优先； 
有大型 web 项目性能极限优化、实时通信系统开发经验优先；"
41072-腾讯云物联网web前端高级研发工程师（深圳）,"1.深度掌握React/Vue/AngularJS其中至少一种前端流行框架，扎实的JS功底，熟练使用web前端相关工具和框架（webpack/Git等）;
2.具备复杂前端可视化开发经验如echarts/D3，有复杂表格、流程、多图多界面联动、图可视化等开发经验优先;
3.有良好的编程习惯和风格，熟悉数据结构，算法;
4.至少熟悉一门非前端的语言（如Nodejs/Java/PHP/C/C++/Python/Ruby），并有实践经验者优先;
5.优秀的分析问题、解决问题能力和团队合作意识、有良好的责任心、善于沟通、工作上能自主驱动、用于接受挑战、富有创新精神。 通过腾讯云从业资格证或同等资格认证的优先录取"
WXG02-113 微信运维运营开发工程师（广州）,"本科及以上学位，计算机相关专业；
至少熟悉精通1种或多种服务端开发语言：C++/Python/GO，对后端框架有理解和开发经验；
了解Linux环境下web服务架构，有一定的WEB前端开发基础；
 有DevOps实践经验、Kubernetes经验、自动化流程经验优先；
 责任心强，有极强的主人翁精神和团队精神。思维敏捷，沟通协调能力强，具备良好的理解能力，能承受一定的压力；
 具备优秀程序员的基本素养，追求完美，乐于分享。"
WXG02-微信后台开发工程师（组件运营)（广州）,"1. 2年以上的前后端开发经验；
2. 有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；
3. 熟练掌握linux平台上的C/C++/go开发语言，对多进程、多线程以及网络编程有深刻的理解；
4. 熟悉javascript面向对象编程，至少熟悉一个常用的前端开发框架（React、Vue）；
5. 熟悉常用分布式开源框架，缓存，消息中间件等，并了解原理和机制；"
29910-设计研发工程师,"1、计算机相关专业背景，至少两年Web前端工作经验，有大型站点前端开发及优化实践经验；
2、熟练掌握 HTML5、CSS3 语言，理解W3C标准，理解语义化，遵循主流编码规范；
3、熟练掌握 JavaScript / ES6+，精通一种VueJS, ReactJS 等 MVC/MVVM框架；
4、具备 移动端Web / Hybird App 开发经验，掌握多端设备适配技巧，掌握移动站点性能优化方法；
5、具备 SEO 或 ASO 相关优化实践经验，具备一定的数据分析能力；
6、良好的团队协作精神、良好的沟通表达能力、良好的文档写作能力，具备技术方案评估和决策能力。

加分项:
1、掌握移动端3D动效及H5游戏开发能力，有ThreeJS / CreateJS 的实际项目开发经验；
2、掌握一门App开发语言（iOS / Android平台），有 原生App / 小程序 的开发和上架经验；
3、掌握 ReactNative / Weex / Rax 开发语言之一，并有实际项目开发经验；
4、掌握一门后端开发语言（如 NodeJS、PHP 等），并有实际项目开发经验；
5、掌握 Webpack 等自动化构建工具，有实际业务流程优化经验；
6、了解人工智能领域，对机器学习算法和训练方法有实践经验者优先。"
25923-自研游戏平台运维工程师（深圳）,"计算机相关专业本科及以上学历；
熟悉常用前端开发技术（HTML、CSS、JavaScript、JQuery、React等）优先；
熟悉开源分布式架构，对Linux系统原理较为了解，熟悉脚本语言（Python/Perl/Shell一种以上）；
有海量服务及高并发系统运维经验者优先；
要求学习能力强，具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题，有主动服务意识。"
RP-高级开发工程师（前端）,"1. 本科及以上学历，计算机相关专业；
2. 5年以上Web前端开发经验；
3. 精通HTML、CSS、JavaScript构建高性能的web应用程序； 
4. 精通Vue框架，并有丰富的项目实战经验，有React、AngularJS经验者优先；
5. 熟练使用git, grunt, gulp, webpack等版本管理或构建工具，熟悉常用WEB开发调试工具;
6. 有移动端开发经验，对前端技术有浓厚兴趣，平时能关注前沿的技术，重视用户体验；
7. 熟悉nodejs且有相关开发经验优先;
8. 有良好的对外沟通和团队协作能力，具备良好的分析解决问题能力。"
TEG14-质量运营高级开发工程师（深圳）,"熟悉Go/ python语言，有基本的测试框架开发能力；
有CI/CD落地的测试开发经验优先；
有开源测试管理平台例如metesphere二次开发经验优先；
熟悉Vue/ React等前端开发框架，能进行网页前端开发优先；
具备强大自我驱动力，勇于接受挑战和拥抱变化，保持持续学习技术的热情，乐于团队合作和技术分享。"
WXG02-116 微信后台测试开发工程师（广州） ,"本科（含）以上学历，成绩优秀
至少精通以下一种语言: C/C++, golang,Java 或 Python 
扎实的计算机专业知识，出色的编程能力，以及系统设计能力
对Internet/web相关知识有深入了解，如，Http，Html等
对测试方法，常用技术，以及web应用有深入且广泛的了解
具有Unix/Linux相关经验尤佳 
具有服务端测试相关经验尤佳
具有前端开发相关经验尤佳"
41067-JOOX音乐业务-Web开发工程师,"本科及以上学历，2年以上互联网前端开发经验
熟练掌握Javascript，Nodejs，React，Webpack，CSS
熟悉TCP/IP、HTTPS原理，Typescript
良好的问题分析和定位能力，能找到问题根源、能明确业务的关键点
追求研发效率和代码质量，认可技术评审和代码Review

加分项：
Web前端国际化/多语言的开发经验
喜欢探究开源项目原理，阅读前端框架源码或为社区贡献
有NodeJS或者服务端的开发经验，多维度分析问题
对于大前端方面的开发经验，熟悉Flutter"
CSIG16-POI平台前端研发工程师,"5年以上前端开发工作经验； 精通javascript、HTML5、CSS3等开发语言，并具备丰富的相关开发经验；
对主流前端框架（ React/Vue/Angular 等）至少一种有深入应用并深入理解其设计原理；
具备丰富移动端web开发或小程序开发的实际经验和案例
对web前端的性能优化以及web常见漏洞有一定的理解和相关实践；
具备丰富的前端行业知识，了解各相关领域的前沿信息，了解最新前端技术的设计和实现原理，并能灵活在工作中进行应用；
具备良好的分析解决问题能力，能独立承担任务，有开发进度把控能力；
责任心强，思路清晰，具备良好的对外沟通和团队协作能力，主动、好学，抗压能力好；"
26699-智慧零售研发中心高级前端研发工程师（成都）,"计算机相关专业本科以上学历； 5年以上研发类工作经验； 熟练运用HTML,CSS,,ES5+, React, Webpack等前端开发技术； 具备良好的学习能力、沟通能力和服务意识； 工作主动积极，有责任感，能抗住工作压力； 熟悉http协议以及常见的前端调试工具。"
28302-START云游戏web开发工程师,"1、计算机或相关专业本科及以上学历，3年以上前端开发经验；
2、熟练使用JS/CSS/HTML，掌握前端框架（如React/Vue等）；
3、掌握HTTP(S)、WS(S)协议，及常用前端构建工具（webpack/gulp/grunt），熟悉git，了解前端开发规范；
4、移动端产品的开发经验（小程序/App/RN/Weex等）；
5、熟练使用linux/UNIX等常规操作系统，掌握基本Shell操作；
6、熟悉Nodejs，熟练掌握至少一种nodejs框架（Express/Koa等），了解pm2等进程管理工具，会使用其他后端编程语言（PHP/GO/Python/Java）者优先；
7、有webrtc开发经验者优先"
41066-腾讯会议海外版-Web前端高级工程师,"本科及以上学历，3年以上互联网前端开发经验
熟练掌握JavaScript，React/Vue，Webpack
熟悉TCP/IP、HTTP、WebSocket原理
良好的分析能力，能找到问题根源、能明确业务的关键点
追求研发效率和代码质量，认可技术评审和代码Review

加分项：
Web前端国际化/多语言的开发经验
喜欢探究开源项目原理，阅读前端框架源码或为社区贡献
有NodeJS或者服务端的开发经验，多维度分析问题
对于大前端方面的开发经验，熟悉Flutter
 通过腾讯云从业资格证或同等资格认证的优先录取"
40834-大数据计算平台-Java高级运营开发工程师,"熟悉linux开发环境，熟练掌握JAVA语言开发，同时掌握前端开发技能者优先；
熟练掌握主流开源应用框架，如Spring、MyBatis、SpringMVC等应用框架并掌握其实现原理；
熟练掌握多线程、异步等特性，熟悉JVM内存结构与GC算法调优；
熟练掌握业界主流微服务/RPC框架，如tars、dubbo、spring cloud等；
熟悉MySQL以及SQL语言，熟悉NoSQL存储；
熟悉常用的数据结构与算法；
具有三年以上互联网业务开发经验或大容量网络服务相关经验者优先；
掌握流式计算框架flink开发经验者优先；
计算机或相关专业本科及以上学历，三年以上相关工作经验；
有较强的逻辑思维能力，具备数据驱动分析问题的方法，思想上开放，主动积极有责任感，能够承担工作压力等。"
CSIG08-高级Web全栈开发工程师,"1、2年以上web前端开发经验；
2、精通HTML5/JavaScript/CSS3等Web开发技术，熟练掌握vue、react等主流前端框架；
3、熟练掌握小程序开发；
4、熟练掌握node.js服务端开发；
5、有mysql等关系型数据库及redis等NoSQL开发经验；
6、对Web标准有良好认识，能够高保真还原设计稿，代码风格严谨工整，能够兼容各种浏览器；
7、对Web前端性能优化以及Web安全有一定的理解和相关实践；
8、熟悉HTTP的基本工作原理及Web常用开发工具；
9、有良好的团队合作能力，善于沟通，工作自主驱动，具备良好的问题定位分析能力。"
19332-企业产品移动端开发工程师(上海),"计算机相关专业本科及以上学历，对互联网行业有浓厚兴趣；
对敏捷开发模式有较多实践和理解；
3年以上移动端平台（iOS 或 Android）软件开发经验，对iOS SDK和Cocoa框架有深入理解，或对 Android SDK 和 Frameworks 层有深入了解；
数据结构算法基础扎实，网络通讯知识掌握较好；
精通Objective-C／Swift或 Java 开发语言，对前端开发语言有一定了解；
熟悉Xcode，并对Instrument的使用有丰富经验；
关注移动端技术趋势，对Flutter/React Native/Weex等跨平台框架有经验者优先；
具备优秀的沟通和协调能力，良好的服务精神及团队合作能力，责任心强；
曾独立在应用市场上递交作品者优先；
有即时通讯行业相关开发工作经验者优先；
通过腾讯云从业资格证或同等资格认证的优先"
S2-高级web前端架构师,"1. 本科及以上学历，计算机相关专业，5 年以上 Web 前端开发经验；
2. 熟悉 HTTP 基本原理，能熟练运用 HTML、CSS、JavaScript 构建高性能的 Web 应用程序；
3. 熟悉原生 JavaScript，熟悉 jQuery，至少掌握一种主流的前端框架，对vue或者react有丰富的开发经验，具备一定的框架设计能力；
4. 有使用 grunt、gulp、webpack 等工具进行前端工程化经验；
5. 有nodejs开发经验，对前后端分离模式有深入理解并有实际项目经验；
6.前端架构规划和设计能力，推动前端开发流程规范，构建统一的UI、前端工程模板、组件库等；
7. 工作积极主动，乐于分享，具有良好的逻辑思维及语言表达能沟通力和团队协作精神。"
TEG09-存储平台运营开发工程师（深圳）,"1. 本科及以上学历，计算机或相关专业，3年以上运营开发工作经验； 
2. 熟悉Linux平台开发，熟练掌握Python和Go语言，了解C/C++，有运营系统前端开发经验，有一定的架构能力和良好代码规范；
3. 熟悉多线程、TCP/IP、HTTP等通信协议，具有多线程和Socket网络编程经验；
4. 熟悉Vue、NodeJS等前端开发框架，深入了解框架原理和实现机制; 
5. 精通MySQL应用开发，熟悉数据库原理和常用性能优化，了解NoSQL、消息队列；
6. 有分布式存储运营支撑系统开发经验者优先； 
7. 有系统性能调优/海量数据处理系统/分布式存储开发经验者优先；
8. 思维逻辑清晰，良好的问题分析及总结能力，善于主动发掘并优化工作中遇到的问题；
9. 高度的责任心，良好的沟通技巧和团队合作精神；
10. 具备较强的抗压能力，有自驱力，喜欢有挑战的工作；"
TEG13-Web前端高级开发工程师,"1. 本科及以上学历，计算机相关专业，3 年以上 Web 前端开发经验； 
2. 熟悉 HTTP 基本原理，能熟练运用 HTML、CSS、JavaScript 构建高性能的 Web 应用程序； 
3. 熟悉原生 JavaScript，至少掌握一种主流的前端框架，对vue或者react有丰富的开发经验，具备一定的框架设计能力；
4. 有使用 grunt、gulp、webpack 等工具进行前端工程化经验；
5. 熟悉移动端H5开发，熟悉不同设备的页面适配 6. 有小程序开发经验优先 7. 有nodejs开发经验，对前后端分离模式有深入理解并有实际项目经验； 8. 工作积极主动，乐于分享，具有良好的逻辑思维及语言表达能沟通力和团队协作精神。
 "
WXG02-微信监控平台开发工程师（广州）,"1、计算机及计算机相关专业本科及以上学历；
2、有在Linux环境下开发经验，至少熟练运用C++/GoLang/Python中其中一门语言；
3、熟悉MySQL、Redis等常用数据库，了解实时数据处理、海量数据存储业界方案（如Flink、ClickHouse、druid等），有分布式集群数据处理开发经验者优先；
4、了解机器学习、深度学习常用算法，了解tensorflow、pytorch等深度学习框架；
5、前端开发了解Vue/React开发框架，了解PC端和移动端设计方法；
6、良好的学习能力和沟通能力，追求完美，有工作激情，能在较大强度下工作；"
28601-微信支付分行业应用后台开发工程师,"熟悉Linux操作系统、计算机网络、数据库原理、常用数据结构与算法；
熟悉C++\Java\Golang其中一门语言；
熟悉分布式系统、NoSQL，具备海量服务、高性能后台开发经验；
对所负责项目有全面深入的思考，对技术有钻研精神；
专业靠谱有规划，热情好学爱分享，有前端开发经验的优先考虑。"
CSIG16-前端研发工程师,"1、本科以上学历，3以上相关工作经验;
2、熟练掌握(精通更好)HTML5/ES6/CSS3等Web开发技能，对React、Vue， webpack等技术非常熟悉;
3、对Web性能/安全有较深的?解和相关处理方案。 对Web标准有良好认识，能够 高保真还原设计稿，兼容主流浏览器;
4、思路清晰，具备良好的沟通能力和团队协作精神。
5、对前端开发工作富有激情，能积极学习业界新技术并运用推广;"
WXG02-113 微信后台运营开发工程师（平台运营)（广州）," 1. 本科及以上学位，计算机相关专业；
2. 至少熟悉精通1种或多种服务端开发语言：C++/Python/GO/JAVA，对后端框架有理解和开发经验；
3. 了解Linux环境下web服务架构，有一定的WEB前端开发基础；
4. 有云端开发部署经验、Kubernetes经验的优先；
5. 责任心强，有极强的主人翁精神和团队精神。思维敏捷，沟通协调能力强，具备良好的理解能力，能承受一定的压力。
6. 具备优秀程序员的基本素养，追求完美，乐于分享。"
WXG02-116 微信后台测试开发工程师（广州） ,"本科（含）以上学历，成绩优秀； 
至少精通以下一种语言: C/C++, golang,Java 或 Python； 
扎实的计算机专业知识，出色的编程能力，以及系统设计能力；
 对Internet/web相关知识有深入了解，如，Http，Html等； 
对测试方法，常用技术，以及web应用有深入且广泛的了解； 
具有Unix/Linux相关经验尤佳； 
具有服务端测试相关经验尤佳； 
具有前端开发相关经验尤佳。"
40836-高级前端研发工程师,"1. 计算机及相关专业本科以上学历；
2. 精通JavaScript，HTML/XHTML、CSS等前端开发技术，熟悉W3C标准，对表现与数据分离、HTML语义化等有深刻理解；
3. 掌握主流框架react，Vue等， 具有软件工程意识，对数据结构和算法设计有充分理理解；
4. 有node开发经验 ，熟悉常用的性能优化方案；
5. 具有良好的工作态度，善于沟通和团队协作。"
31504-web前端高级技术工程师,"1. 本科及以上学历，计算机相关专业，5 年以上 Web 前端开发经验；
2. 熟悉Web应用系统开发,熟悉 HTTP 基本原理，能熟练运用 HTML、CSS、JavaScript 构建高性能的 Web 应用程序； 
3. 熟悉原生 JavaScript，熟悉 jQuery，React、Vue 等框架及类库；
4. 有Node.js和小程序相关开发经验 
4. 有使用 grunt、gulp、webpack 等工具进行前端工程化经验； 
5. 工作积极主动，具有良好的逻辑思维及语言表达沟通力和团队协作精神。
5. 有web端视频开发经验者优先 通过腾讯云从业资格证或同等资格认证的优先录取"
TEG17-运营开发工程师（深圳）,"1、 本科及以上学历，计算机相关专业，2年以上工作经验；
2、 精通Linux操作系统，精通C/C++/Python/Go任意一门语言，有前端运营系统开发经验
3、 熟悉TCP/IP、HTTP等协议，掌握基础后台开发技能，有C/C++开发经验者优先；
4、 熟悉Vue、NodeJS等优秀前端开发框架，深入了解框架原理和实现机制;?
5、 精通MySQL应用开发，熟悉数据库原理和常用性能优化，了解NoSQL、消息队列；
6、 有良好的协同开发能力，高质量按期完成项目;?具有良好的沟通能力和团队合作精神。?
"
41074-计费产品Web前端高级工程师,"本科学历及以上，具备3年以上前端开发经验；
技术方案设计清晰，熟练使用React技术栈，理解对应设计、原理； 
熟悉HTTP、TCP/IP协议，掌握前端工程化工具如webpack、脚手架，具有性能优化经验，熟悉CI工具更佳； 
了解Node.js开发、运维经验，知晓相关的监控指标与系统优化；
加分项：具备移动端Web、小程序开发经验，熟悉各端调试工具与方法；
加分项：关注行业发展动态，热衷新技术学习实践； 通过腾讯云从业资格证或同等资格认证的优先录取"
41074-腾讯云域名产品WEB前端工程师,"1、本科以上学历，计算机相关专业，至少5年以上工作经验；
2、精通Javascript、html、css等前端开发技术，基础扎实；
3、熟悉当下主流的前端框架(react/vue等)，有react、redux开发经验优先；
4、熟悉HTTP、TCP/IP协议；拥有良好的安全意识，熟悉常见的网络安全攻防策略；
5、具有良好的分析问题、解决问题能力和学习热情；
6、有Node.js/PHP开发经验优先；
7、有域名注册、解析、SSL证书等相关产品的技术研发经验优先； 通过腾讯云从业资格证或同等资格认证的优先录取"
CSIG15-智能平台产品部--腾讯教育AI应用高级前端工程师（深圳）,"本科以上学历，计算机软件及相关专业；
?1、4年以上前端开发工作经验；
?2、能够熟练运用HTML、CSS、JavaScript、NodeJS构建高性能的web应用；
?3、熟悉掌握至少一种主流的前端框架，如React、Vue、Angular等，并了解底层原理；
?4、精通http、https协议基本原理，能快速定位http协议相关故障；
?5、对Web性能优化、调试、安全有深刻理解和使用经验；
6、有良好的代码习惯，能编写出高效、高性能、具有高可维护性的代码；
具备工程化的前端思维，善于利用合适的工具和流程解决团队日常研发问题；
?7、有开源项目维护经验优先。"
41066-腾讯云国际站-前端高级开发工程师,"1、本科及以上学历，3年以上互联网前端开发经验；
2、熟练掌握Javascript，Nodejs，React，Webpack，CSS等；
3、熟悉TCP/IP、HTTPS原理，Typescript；
4、良好的问题分析和定位能力，能找到问题根源、能明确业务的关键点；
5、追求研发效率和代码质量，认可技术评审和代码Review。

加分项：
1、云业务/To B/海外业务相关开发经验；
2、喜欢探究开源项目原理，阅读前端框架源码或为社区贡献；
3、有NodeJS或者服务端的开发经验，多维度分析问题。 通过腾讯云从业资格证或同等资格认证的优先录取"
25925-Web前端高级开发工程师（深圳）,"计算机专业或相关专业大学本科以上学历，有扎实的计算机学科基础，熟悉常见的数据结构和算法；
熟悉 Javascript/CSS 及主流前端类库、框架、工具，如 jQuery，React，Vue 等，有框架开发或贡献经验者优先；
熟悉 ES6/HTML5/CSS3 等新技术，对 JS 新特性、响应式布局、前端性能等有深刻理解和使用经验者优先；
有大型 Web 前端项目开发和维护经验者优先；
热爱分享，开源，有开源项目维护经验优先；
掌握至少一门服务器端编程语言，熟悉 HTTP、HTTPS 等常见网络协议，有服务器运维经验者优先。"
