name,position_desc
运维工程师,"工作职责：
1、根据要求负责系统的设计和项目开发；
2、根据开发进度和任务分配，能独立处理和解决所负责的任务
3、按照项目要求完成定常作业，QA对应，影响范围调查等。
4、能独立编制项目文档和质量记录的工作；
5、能独立进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；
6、用日语与日本客户沟通（邮件，电话，会议）。
任职要求：
1、计算机、电子信息、数学等相关专业本科以上学历；
2、5年以上对日开发经验，日语2级以上；
3、至少精通JAVA,C#,Python中的一种开发语言，熟练使用oracle,mysql,postgres中的一种数据库，
4、能独立完成式样及测试式样的编写与实施，以及结合，综合测试。
5、有留日经验/熟悉VBA编程者/有系统运维经验/有5人团队管理经验者优先。
职能类别：
运维工程师
关键字：
Java运维开发日语
微信分享"
运维工程师,"岗位职责：
1、负责公司网络维护与数据库管理；
2、负责公司电脑系统的安装和维护；
岗位要求：
1、计算机相关专业，专科以上；
2、可接收届毕业生，有IT相关工作经验优先；
3、有团队合作精神。
职能类别：
技术支持/维护工程师网络维修
关键字：
计算机网络维护
微信分享"
运维工程师,"拆机、装机、库房整理、配件理线、巡检
供应商上门处理的事情，比如电脑和设备维修
收货拉货、资产盘点等
职位要求：大专学历以上，年龄25岁之内

工作时间：
白-夜：10：00-10：00上2休2
10点之后打车报销,加班超出工时，按照1.5倍发放
不同班次会有班次补贴
地址：5号线，锦城湖地铁站,先在成都IFS培训
职能类别：
运维工程师
微信分享"
运维工程师,"工作职责：
现场运维负责处理客户一切问题；
负责日常的巡检、记录工作；
制作月度运维工作报告，年度运维工作报告；
服从公司在项目中的人员安排。
任职资格：
计算机相关专业毕业，大学本科及以上学历；
持有CCNP、HCNP或H3CSE及相关网络认证证书；
具有2年及以上系统运维相关工作经验；
熟悉各大主流操作系统，并能独立完成操作系统安装；
了解主机、存储、网络设备的硬件架构，有一定的硬件故障排查经验；
能独立处理日常工作，具有较强的应变能力，能妥善的处理各种突发事件；
具有进取意识和成功导向，诚信、敬业、责任感强，有较强的团队合作精神；
能适应短期出差；


职能类别：
技术支持/维护工程师
关键字：
运维维护技术支持it网络计算机系统维护运维工程师
微信分享"
运维工程师,"1、负责学校电脑、打印机、音响广播、电教设备、监控网络得维修维护、故障排除，懂的装机、能处理各种软、硬件问题；
2、能独立处理协调在客户现场出现的各种问题，代表公司与客户进行有效协商；
3、为客户提供产品技术售前/售后支持，有计算机运维服务相关工作经验优先录用。
4、能吃苦耐劳，适应上门维修服务模式。
职责要求：
1、有一年以上电脑维修经验，能独立熟练进行上门维修；
2、懂网络、监控调试，对电脑配件有一定了解；
3、年龄25-38岁，五官端正，善于沟通，具有较强的亲和力；
4、具有良好的团队协作和工作承压能力，吃苦耐劳。
职能类别：
技术支持/维护工程师
关键字：
运维技术支持运维工程师
微信分享"
运维工程师,"岗位职责：
负责天津运维项目的日常运维管理工作；
负责天津项目虚拟化管理的日常运维；
负责天津项目其他设备的日常运维（主机/存储/光交）；
负责天津运维项目故障处理及备件跟进。
电信运营商提供5*8驻场服务

岗位要求：
1.熟悉虚拟化平台vmware,FusionSphere的搭建与维护，了解Vsan与SDN的概念。
2.熟悉各个品牌的X86架构主机，会故障诊断，更换硬件。
3.熟悉linux操作系统，了解基本的linux操作命令。
4.熟悉光纤交换机、存储设备的常规配置以及日常运维。
5.了解aix，hpunix等操作系统的安装与维护。
6.具有RHCSA/VCP相关认证优先或者具备CCNP及HCNP证书。


1、熟悉主流操作系统，比如linux、windows，具备对操作系统的日常维护、故障诊断、安全加固的能力。
2、了解主流服务器、磁盘整列、交换机的硬件架构，能进行主要部件的更换。
3、了解虚拟化、云计算技术，参与过虚拟化项目的实施，运维等工作。
4、具备自我学习能力，具备积极的工作态度。
5、具有RHCSA/VCP/AWS相关认证优先或者具备CCNP及HCNP证书
6、计算机相关专业应届生或1-2年工作经验。
职能类别：
系统工程师
关键字：
系统运维linux虚拟化
微信分享"
运维工程师,"1、负责公司电脑软硬件的安装与维护，相关IT办公设备（打印机，路由器，wifi，AP和AC等）维护；
2、负责基础网络运行与维护，网络架构设置，网络规划及优化；
3、负责服务器、防火墙、上网行为等设备安全运行与基本维护；
4、负责公司相关IT设备资产的统计和管理；
5、完成公司上级领导安排的其他工作事项；
任职要求：
1、熟练用户电脑软硬件安装与维护，解决各类办公电脑软、硬件故障，动手能力强；
2、精通Windows个人版和服务器各版本操作系统的安装和使用；
3、熟悉大型网络架构，熟悉配置三层交换机及路由策略、域控及策略；
4、熟悉资产管理流程，有效管理IT资产的进出，维护，报废，盘点等；
5、具有较强的团队协作能力，工作态度认真，负责心强；
7、优秀的学习能力和沟通表达能力，清晰的思路和分析判断能力。
6、具有主观能动性，对于上级交办的工作和任务能主动跟进和积极汇报进度。
职能类别：
运维工程师
关键字：
运维维护it网络计算机运维工程师
微信分享"
运维工程师,"岗位职责：
1、负责中心机房及外部运维服务项目的相关计算机与网络的设备、环境、运作状况的维护、保养、巡检；
2、负责中心机房及外部运维服务项目的防火墙、路由器、交换机等网络设备的状态监控，性能优化，配置修改；
3、负责公共区域办公设备的日常维护工作并提供相应技术支持工作；
4、负责公司内部网络IP地址的划分、协调及IP权限分配；
5、负责公司Internet域名、二级域名、解析配置等互联网业务的申请、配置和维护；
6、负责计算机与网络、信息安全、系统平台的咨询服务、方案编制等远程或现场技术支持工作；
岗位要求：
1、计算机相关专业必要；
2、具有计算机网络相关运维工作经验者优先。
3、具备较强的沟通、理解和表达能力；
4、富有创新精神计算机热爱网络工作；
5、有坚持原则、良好的职业道德及保密意识；
6、具备服务心态、脚踏实地、责任心强、工作积极主动、吃苦耐劳，具备良好的学习能力和团队协作精神。
职能类别：
运维工程师
微信分享"
运维工程师,"岗位职责
1.公司业务系统正常运行的监控、维护，配合开发人员进行系统优化；
2.负责服务器相关运维工作，各个Web应用系统搭建、监控、维护、优化等；
3.负责公司网络、打印机、PC电脑等维护工作；
4.各类故障和事务的应急响应和技术支持。

任职要求
1.计算机软件及相关专业本科及以上学历，1年及以上工作经验；
2.熟悉Linux、CentOS操作系统安装、配置、维护、优化；
3.熟练掌握Oracle数据库，例如存储过程、函数等。可以进行数据库维护开发；
4.有电力行业维护经验优先,高度的责任感，善于在工作中学习，能够承受工作压力，能适应短期出差和加班。

特别注明：体检在指定医院。如体检不合格，企业将不予录用。
职能类别：
运维工程师
关键字：
运维维护系统维护运维工程师网络
微信分享"
运维工程师,"运维工程师/ServerEngineer
Jobdescription:
Servermaintenanceandregularcheck,emergencesupportforCarOEM.
Serverproblemsolvingandimplementremotelyoronsite.
Networkingtroubleshooting.
BeactivelyLearning/UpdatingtheknowledgeoftheDSAUPSSystem
Dailycommunicationwithcustomerforthesystemmaintenanceandprovidingcustomertraining.
Scriptingifnecessary.
Othertasks.
Requirements:
Bachelor’sdegreeinInformationsystem,ComputerScienceorrelatedfieldorequivalenttechnicaltrainingandexperience.
2+yearsofexperienceofLinuxServer,certificatewithRHCEisbetter.
Goodunderstandingofnetwork,Servers,Database(SQL;Oracle)andshell.
CapabletoperformIThardware.
Excellentsenseofcustomerservice,problemsolvingskills.
GoodknowledgeofEnglish,spokenandwritten.
Flexiblewithshort-termbusinesstrip.
Asagrowingcompanywearealwayslookingfortalentedandcreativepeoplethatstrivetobepartofaquicklyevolvingeconomy.
职能类别：
技术支持/维护工程师
关键字：
Linux运维server
微信分享"
运维工程师,"资格要求：
1)计算机相关专业，大专及以上学历，工作年限2年以上，具有桌面运维工作经验；
2)善于与甲方沟通、交流，具有问题查找、解决能力；
3)学习能力强，有一定的文字处理能力和语言表达能力，擅于归纳总结并形成文档报告与知识库信息；
4)具有团队协作精神，工作勤恳、敬业，责任心强，诚实守信，保密负责；
技术要求：
1)具有PC及相关外部设备（打印机、扫描仪等）的安装、调试、维护、配置经验；
2)具有Windows、Office、邮件、IE、防病毒软件等系统及常用各类软件的操作和维修经验，熟练操作移动终端的Android和IOS系统；
3)熟练使用各类会议设备，如投影器材、演示屏幕、音响设备等，具备一定的硬件操作学习能力；
4)具有OA办公平台的基本操作、维护、流程开发等能力；
5)有一定网络基础，能够处理一般常见网络故障；
6)能够完成物料、设备登记、配发，资料归集归档，其他甲方需要外包服务人员完成的事务性工作。

其他说明：该岗位是桌面运维岗位，要求应聘人员技术全面、性格沉稳，能长期稳定地工作。
职能类别：
技术支持/维护工程师
关键字：
周末双休带薪年假年终双薪运维维护it计算机桌面
微信分享"
