name,position_desc
,
Android开发,"1、负责应用层相关开发工作，包括设计、编码、调试和维护，制作相关开发文档；
2、负责Android软件开发，以往项目软件维护和优化；
3、负责 Android APP UI 编写，负责与网络服务器HTTP通信等；
4、与团队成员密切配合，按时输出高品质代码；
岗位要求：
1、有扎实的Java基础；
2、有Android平台开发经验，能独立完成项目能力；
3、熟练使用Android studio、Android SDK等开发工具；
4、掌握Android的API，熟悉Sqlite、HTTP、JSON ，串口通信，JNI 调用；
5、熟悉RS232、USB和蓝牙等相关协议；
6、表现优秀，勤奋好学的应届毕业生欢迎报名

职能类别：
软件工程师
微信分享"
,
Android开发,"学历要求：大专（含大专）以上
工作年限：2年（含）以上
任职要求：
1、2年以上APP开发连续经验，良好的编程风格，扎实的编程和数据结构算法基础；深入理解面向对象编程思想，具有较强的设计能力；
2、深入理解Android SDK NDK，熟悉Android平台体系结构；精通各种UI控件，能够实现复杂的界面交互；
3、熟练掌握一种跨平台开发语言（flutter/react-native等），APP高性能编程及性能调优；
4、具有较强的分析和解决问题的能力；热爱互联网新技术，了解并探索业界技术动向
6、原生与Js交互，有富文本笔记项目经验优先，对html/css/js有一定了解，以及Markdown
6、对OpenGL等图片处理优化具有一定了解， ndk c++相关开发经验者优先
7.具有独立开发，线上项目者优先

工作内容：
1、负责移动APP开发设计，以及打包发布应用市场（安卓端）
2、根据产品功能进行模块代码设计,编码实现模块功能并确保开发质量与维护，具有良好的编码习惯和产品迭代经验
3、关注性能，提升客户端用户体验，对技术学习具有积极心态。
4、相关技术文档的编写及整理工作。

职位福利：（五险一金/周末双休/年底双薪/节假日福利）

联系人：石先生
联系电话：15312220707

工作地址 ：江苏省无锡市惠山经济开发区大润云商1号楼309
公司名介绍: 无锡宝坤互联网科技有限公司

职能类别：
Android开发工程师
关键字：
android安卓安卓开发软件开发android开发开发软件工程师工程师
微信分享"
,
Android开发,"职责描述：
1，维护公司已有项目；
2，与团队成员协同开发新项目。

任职标准：
1，2年及以上安卓开发经验；
2，熟练掌握Android的UI控件的实际使用，具备UI控件的优化经验。
3，熟悉Java，在数据结构、算法等方面有技术功底；了解Android底层框架；
4，熟悉网络通信原理，具备网络和多线程开发经验；
5，学习能力强，责任心强，具备良好的沟通表达能力。


公司专注于移动应用的开发，在移动端领域广泛涉猎，旗下有多款独立运营开发APP，用户群体持续稳定增长，不断寻找移动端领域的新可能。公司自成立以来持续向上发展，运营稳定，团队主管均具有大企业10年以上工作管理经验，团队技术实力雄厚，在技术领域坚持研究和探索。
公司重视员工自身成长与发展，始终坚持公司与员工共同发展的理念，与员工分享公司发展的带来的红利，在谈梦想前，尽可能的为员工提供更多的福利和物质保障。
团队氛围年轻开放融洽，我们欢迎有朝气 有理想 有责任感 有协作精神的你加入我们。

职能类别：
Android开发工程师
关键字：
androidJava
微信分享"
,
Android开发,"岗位职责
1、负责Android客户端软件的开发和维护，从事Android平台上层应用软件开发工作；
2、独立进行android应用功能的设计、开发、调试、混淆、打包、发布；
3、配合产品部门协作共同完成开发任务完成，对已有项目的跟踪和维护。
任职要求
1、计算机软件、通讯及相关专业，三年以上android项目开发经验；
2、熟练使用Git，熟悉代码开发规范，标准化开发流程，有良好的编程习惯；
3、熟练掌握AndroidSDK，熟悉Android的UI、网络、数据存储、分辨率适配等技术；
4、熟悉Android系统核心原理和相关机制，了解不同系统版本的差异性；
5、熟练掌握android通用主流开源框架和组件，有阅读源代码的习惯；
6、掌握插件化、模块化开发方式，掌握RxJava响应式编程框架设计，IOC架构设计，Android架构组件Jetpack；
7、熟悉HTTP、HTTPS、TCP/IP等通信协议；
职能类别：
Android开发工程师
关键字：
android软件开发软件工程师工程师
微信分享"
,
Android开发,"职责描述：
1. 负责公司Android移动端产品研发，包括界面及应用程序设计、开发、发布
2. 和产品经理配合，深度参与手机产品需求讨论、功能定义等等
3. 根据后台API接口开发实现产品UI和功能
4. 负责编写和维护开发技术文档
5. 负责改进Android应用用户体验和性能优化，保证产品质量


任职要求：
1、大专及以上学历， 3 年左右安卓 App 开发经验，具备扎实的 Java 编程基础；
2、熟悉 Android Studio 和 Android SDK；
3、精通 Android 的事件传递、自定义控件、动画、网络通信、SQLITE，***能熟悉 NDK 编程；
4、良好的编码习惯，对代码整洁、清晰有一定要求，善于分析、解决问题；
5、有安卓逆向分析，hook 相关经验优先；
6、熟练使用 SVN、GIT 等代码管理工具；
7、有良好的团队合作能力，善于沟通，工作自主驱动，对新技术敏感，乐于尝试，勇于挑战；
职能类别：
Android开发工程师
关键字：
android安卓开发软件开发android开发软件工程师app开发
微信分享"
,
Android开发,"1.准确理解产品需求进行开发;
2.负责Android应用开发与迭代;
3.有较强的学历能力和逻辑思维，按照开发流程进行编码设计等;
4.有较强的沟通能力和团队协作力.
任职要求：
大专/本科学历，计算机及相关专业；
具有1年 安卓 软件开发经验
1.熟悉Google Android Studio开发工具与性能调试。
2.熟悉Android的UI、数据存储、多线程、Socket、hex等相关技术。
3.精通Android开发平台的框架原理。
4.有良好的编码习惯。
5.熟悉BLE蓝牙通信规范，及相关项目开发经验
6.对物联网 MQTT协议及蓝牙协议有开发经验者优先
7.熟练掌握SVN版本控制工具。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"岗位职责
1.能独立完成Android应用的开发工作。能使用Flutter进行跨平台的移动端开发；
2.和前端，后端工程师一起研讨技术实现方案，进行应用及系统整合；
3.持续优化移动端应用效果，提升应用体验，维护Android相关项目工作；

岗位要求
1.***本科及以上学历，计算机相关专业优先；
2.熟悉Flutter的API，了解Flutter渲染机制；有Flutter相关开发经验；
3.2年以上Android开发经验，熟悉安卓内存管理机制，并能进行优化；
4.具有良好的沟通能离，问题分析与解决能力，工作责任心强；
5.能接受较高强度的工作节奏者有限考虑；
职能类别：
Android开发工程师
微信分享"
,
Android开发,"工作职责:
1、负责android客户端架构设计、开发工作；
2、参与客户端产品的需求分析与UE设计讨论及确认；
3、负责产品后续迭代版本开发，不断优化相关产品的质量、性能、用户体验；
4、熟练操作主流市场提交审核流程，了解产品关键词；
5、跟踪和研究android客户端的技术热点和应用热点。
任职资格:
1、大学本科及以上学历，计算机及相关专业；
2、具有较强的分析和解决问题的能力，具有良好的编码习惯；
3、学习能力强，具有强烈的责任心，具有较强的沟通能力及团队合作精神；
4、拥有至少3年以上android客户端实际开发经验，要求有作品（公司的项目或者自己的上线项目）；
5、已在android应用商店发布过作品或具有新闻客户端开发经验者优先；
6、有一定flutter开发经验者优先；
7、有音视频和自定义控件开发经验者优先。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"任职要求：
1.能够独立完成对相关产品安卓客户端开发；
2.产品架构改进和性能优化；
3.参与客户端产品的技术实现讨论，框架设计；
4.按照需求分析与项目开发计划，按时保质完成开发任务，交付产物。
5.新技术的学习、研究和应用
6.工作认真负责，主动，团队意识强；有较好的学习能力；
   一经录用，待遇从优
岗位要求：
1. 精通Android开发，熟悉Android软件架构，了解Android操作系统及底层工作机制，具有2年以上的Android研发经验；
2. 熟悉Android下网络通信机制，对Socket通信、TCP/IP和http/https有较深刻的理解和经验；
3. 熟悉Android平台UI设计，熟悉常用布局；
4.与芯片硬件直接相关的应用开发经验.
5.工作认真细致,主动性强,责任心强,有较高独立工作能力, 能承受工作压力.
6.具有良好的沟通能力, 协调能力, 能够作为团队中核心成员带领团队完成交付任务.
7.能够服从工作安排，具有良好的沟通，协调能力以及优秀的团队协作能力；
职能类别：
Android开发工程师
关键字：
android
微信分享"
,
Android开发,"岗位职责：
1、根据公司要求完成Android源生客户端的开发；
2、对公司已有客户端产品的维护和优化。
3、编写、维护必要的技术文档。

任职要求：
1、本科以上学历，计算机软件或者相关专业；
2、热爱技术，希望在移动手机应用行业实现自己的抱负；
3、1-3年的Android源生开发经验，有一定 JAVA 和 Linux 基础；
4、熟悉 Android 多线程编程；
5、对 Android内存泄露的类型有一定了解 ；
6、会使用SQlite者优先；
7、具备良好的沟通能力和团队合作精神；
8、学习能力强，积极主动，创新意识强。
工作地址上海 - 杨浦区 - 四平路同济联合广场
职能类别：
Android开发工程师
关键字：
android安卓开发安卓软件开发android开发
微信分享"
,
Android开发,"一）初级 Android 开发工程师
1、岗位职责：
 负责公司 Android 手机产品 App 的开发维护与更新
2、岗位要求：
（1）、专科及以上学历、计算机相关专业
（2）、 熟悉 Android UI 组件和 AndroidStudio 的使用
（3）、 熟悉 HTTP, 消息推送相关库和框架的使用, 有 WebSocket, 视频播放器使用经验者优先
（4）、 1-2 年以上实际工作经验
（5）、积极主动, 有责任心和团队合作精神
 （二） Android中高级开发工程师
1、岗位职责：
（1）、 负责公司 Android 手机产品 App 的开发维护与更新
（2）、按照开发流程编写相应模块的设计文档
2、岗位要求：
（1）、 本科及以上学历、计算机相关专业
（2）、 熟悉 Android SDK, Android UI 组件和 AndroidStudio 的使用
（3）、 熟悉 HTTP, WebSocket, 视频播放器, 消息推送相关库和框架的使用
（4）、 1-3 年以上实际工作经验
（5）、 积极主动, 有责任心和团队合作精神
（6）、具有良好的沟通、学习、解决问题的能力
工作时间：早八点班到六点上班，双休。缴纳五险。
职能类别：
Android开发工程师
关键字：
android开发
微信分享"
,
Android开发,"1、熟练运用Android四大组件，Android平台框架（自定义View,多线程，网络等）。
2、熟练掌握Java语言，深入理解并熟练使用基础库。
3、熟练使用Android Studio,Git等开发工具。
4、掌握Android内存管理原理，异常分析。
5、 理解面向对象设计的基本原则，熟悉常用的设计模式并应用。
6、 了解音视频即时通讯。
7、能单独开发/使用第三方SDK。
任职要求：
1、工作一年以上，大专以上学历。
2、具有良好的团队精神，善于沟通，态度良好。
3、有通信/物联网行业工作经验者优先。
职能类别：
Android开发工程师
关键字：
android安卓开发android开发软件开发软件工程师
微信分享"
,
Android开发,"岗位要求：
1.根据需求和设计方案，独立完成apk开发、测试和功能维护。
2.改善软件的易用性，提升用户体验，重构和产品持续改进。
3.跟进Android新技术发展，根据产品新增需求设计并形成相关技术文档
岗位要求：
1.adnroid开发经验2年以上，熟悉Android平台apk应用设计，熟悉Android体系架构、底层库以及常用UI，熟悉第三方开源库
2.熟悉JAVA、C、C++，会用SDK、NDK进行开发，了解Android各个版本SDK差异，具有编译Android源码优先
3.熟练掌握Android界面和交互开发，熟练使用开发调试工具，了解各种优化技术，以及常用的系统问题，具有内存优化、性能优化经验优先。
4.掌握Git\SVN等版本管理工具，熟悉Linux操作系统常用命令工具。

职能类别：
Android开发工程师
关键字：
androidandroid开发开发软件工程师安卓开发
微信分享"
,
Android开发,"负责Android平台产品和项目的开发工作。

职位要求：
1、大专以上学历，计算机及软件开发相关专业；
2、1年以上android实际开发经验；
3、良好的Java技术功底，熟悉Android系统体系结构、应用开发框架、底层库及AndroidSDK，能独立开发Android应用；
4、熟悉Android移动终端特性与开发特点，具备应对Android平台各类常用问题的经验，并对手机软件性能优化有一定的了解；
5、熟悉Android开发技术，包括UI、布局、通信机制、多线程、JSON、XML等；
6、具备良好的编程习惯，有较强独立解决问题的能力；
7、较强的责任心以及团队精神，具备良好的抗压能力。
8、优秀应届毕业生亦可考虑


职能类别：
软件工程师
关键字：
android开发android安卓安卓开发软件开发
微信分享"
,
Android开发,"岗位职责： 
1、负责公司Android手机应用的系统设计，开发和维护工作； 
2、按公司要求提交可执行文件、源代码、设计文档； 
3、对Android手机应用产品质量负责。 
岗位要求： 
1、本科及以上学历，计算机相关专业； 
2、熟练掌握Android、JAVA开发技术，有Android开发经验，有页面设计特长者优先考虑； 
3、熟悉Android系统结构或某一模块，例如网络传输，下载，UI编写等； 
4、良好的代码编写习惯与逻辑思维能力、分析与定位问题的能力；
5、良好的沟通协调能力和团队合作精神，能承受较大的工作压力。
职能类别：
Android开发工程师
关键字：
安卓开发Android开发
微信分享"
,
Android开发,"1 计算机及相关专业本科及以上学历;
2 3年以上Android客户端开发经验，有扎实的Java语言基础，理解面向对象设计的基本原则，熟悉并能灵活运用常用的设计模式；
3 熟悉使用Android SDK，熟悉NDK开发，熟悉C/C++或者Android FrameWork ；
4 Android与硬件结合编程经验优先，有Android插件开发框架和插件编写经验优先考虑 ；
5 学习能力强，有创造性思维能力，具有较强逻辑思维能力和表达能力 ；
6 工作积极主动，有较强责任感和严谨工作作风。

应聘者通过51job系统直接在线投递简历，请根据自身实际情况选择最多2个职位进行投递。
职能类别：
软件工程师
微信分享"
,
Android开发,"岗位职责：
1.能够独立承担android app的开发工作；
2.针对需求进行分析讨论并进行代码架构设计、开发调试与发布等工作；
3.对已有代码进行维护，保证其容错性，及时修正已知错误。

岗位要求：
1.熟练掌握java语言，熟悉java常用库；
2熟悉面向对象，设计模式；
3.熟悉Android SDK 熟悉Android UI网络数据库；
4.独立完成app项目框架搭建的能力；
5.思维敏捷，较好的沟通表达能力和团队合作精神；
6.有IOS/GIS/React、Vue开发经验者优先。 
职能类别：
Android开发工程师
关键字：
安卓
微信分享"
,
Android开发,"岗位职责：
1.负责Android软件的开发及设计；
2.根据产品的需求进行Android产品的分析；
3.对Android平台开发技术进行研究，发现其缺陷并改正更新；
4.根据用户需求研发新的Android产品，并测试其性能，进行改进；
5.根据项目需求进行学习并快速掌握技巧；
6.平常要与相关工作人员进行沟通，使团队快速成长起来。
岗位要求：
1、计算机或相关专业大专以上学历，1年以上开发工作经验；
2、精通Android开发平台及框架原理，熟悉AndroidSDK以及各种常用类库，具备成熟线上Android应用开发经验者优先
3、熟练使用Java，熟悉SQLite、JSON、TCP/IP和HTTP协议，了解并且熟练使用多线程、单例线程和线程池；
4、熟练使用Android数据库或第三方数据库使用技术
5、拥有至少两款独立或者主导开发的android手机应用的开发经验；
6、喜欢编程，能和团队融洽相处，善于学习和解决问题
职能类别：
Android开发工程师
微信分享"
,
Android开发,"1、精通Android平台架构、原理、API及Android  SDK，具备架构和设计APP框架能力；
    2、熟悉Android UI、网络、数据库、协议解析等模块开发技能；
    3、熟练使用Android相关开发、调试、优化、安全及代码管理等工具，有第三方SDK接入经验；
    4、熟悉netty，熟悉TCP协议更佳；
职能类别：
Android开发工程师
关键字：
android安卓安卓开发android开发软件开发
微信分享"
,
Android开发,"1、负责Android硬件平台上应用软件的设计开发及测试；
2、负责模块设计、文档撰写以及针对用户需求的快速响应；
3、按照项目计划，按时提交高质量的代码，完成开发任务。
岗位要求：
1、Android开发3年以上开发经验，能独立进行Android应用程序开发；
2、熟悉Android开发架构和SDK调用；
3、熟练运用Android控件，精通UI布局；
4、熟悉Android下网络通信机制，对Socket通信、TCP/IP和HTTP有较深刻的理解；
5、具有较强的学习能力和分析问题、解决问题的能力。
说明：本岗位要求能够独立开发，精通安卓硬件平台应用程序开发人员。
职能类别：
移动开发工程师
关键字：
Android开发安卓研发手机开发互联网软件
微信分享"
,
Android开发,"职位描述：
1‘负责公司Android端APP的功能开发、维护和问题修复；
2、负责Android端APP的各项优化，如性能优化，功耗优化，内存优化等。
职位要求：
1、本科以上学历，计算机或相关专业，1年及以上Android开发经验；
2、熟练掌握Java语言或C++语言，熟练掌握面向对象编程，熟悉Android平台的应用设计规范、具有良好的编程习惯和代码规范意识；
3、熟悉Android平台下的代码调试和调优技术；
4、熟悉Android系统运行机制，对UI编程，四大组件，主要系统服务和主要通信机制有足够的了解；
5、具备良好的分析、解决问题的能力；接受能力强，能很快学习和掌握新技术；
6、，有独立开发APP的工作经验及产品优先，有音视频聊天、直播等工作经验者优先。
上班时间：9-18点，大小周。

职能类别：
软件工程师高级软件工程师
关键字：
五险一金带薪年假奖金丰厚加班补助房补包三餐立即上岗
微信分享"
,
Android开发,"广州通易科技有限公司，是一家专注于智慧交通信息化建设以及提供驾驶出行服务的高科技企业，2008年被认定为 “国家高新技术企业，2017年被认定为”广州市企业研究开发机构“。
    本职位服务于公司自创品牌“优驾”产品的运营，产品详见：*****************，优驾天猫旗舰店，****************************/，请先了解产品。
岗位职责：
1、根据产品需求，开发Android App，进行性能优化，技术攻关，保证App的安全、稳定、高效运行；
2、与Java后端开发人员合作，设计App 架构和与后端的交互；
3、能按照项目计划，按时提交高质量的代码，完成开发任务；
4、研究新技术以满足产品的需求，能从技术层面对产品提出改进建议。


任职要求：
 1、计算机相关专业本科以上学历，熟悉Android系统架构及相关技术，有3年以上Android开发经验；
 2、深入理解Android Framework/HAL原理，熟悉系统底层架构以及实现机制；
 3、有Linux/Android平台开发经验，熟悉Android系统结构和移植、Android开发平台及框架原理，Rom定制开发；
 4、扎实的数据结构和算法基础；精通至少一门编程语言，包括但不限于：Java、kotlin、C、C++等；
 5、能独立负责系统模块，具备框架设计能力；
 6、具有技术钻研精神，并具有较强自驱学习能力；
 7、良好的沟通表达、分析能力及团队合作精神，善于沟通和团队协作。
职能类别：
高级软件工程师系统工程师
关键字：
安卓系统定制Android软件开发APP
微信分享"
,
Android开发,"1、负责安卓手机客户端应用的设计和开发； 
2、设计软件框架及UI界面，并独立完成功能模块的开发和单元测试； 
3、能独立应对安卓多机型、多系统版本的开发任务； 
4、按照项目计划，按时按需提交高质量代码 
5、优化项目性能，提升用户体验 
任职要求： 
1、本科以上学历，具有3年以上的安卓开发经验；
2、熟练掌握java开发技术，具备扎实的编程基础; 
3、熟练掌握Android的API，理解Android的体系结构，掌握Android中界面绘制、后台运行、数据存储等的原理，熟悉http、TCP/IP协议; 
4、能够对android手机和平板不同分辨率、不同屏幕大小的界面进行适配; 
5、熟悉Android的线程进程机制，能够熟练使用各种Android系统的线程类，及进程间通信方式; 
6、拥有良好的代码规范，文档能力，GIT使用经验; 
7、有良好的团队合作意识和较强的责任心; 
8、热于学习新的技术并勇于在实际编程中使用;
职位福利：五险一金/包吃/包住/周末双休/年底双薪/房补/话补/交通补助补
职能类别：
Android开发工程师
微信分享"
,
Android开发,"1.熟悉AndroidFramework,系统及客户需求的App定制开发；
2.熟悉Android 的基本组件、熟悉新的API(Android  6.0以上）的特性和使用；
3.熟悉Android/Linux系统架构及性能优化，熟练使用Linux操作系统命令，熟悉Java开发，能胜任项目中的各类脚本编写任务，熟悉Android SDK的应用开发，修改Launcher、SystemUI,源码结构及常用模块的原理；
4.Android系统开发经验，项目维护、项目bug的解决，扎实的Java、C/C++编程基础，熟悉Android系统开发及编译流程具备独立完成项目的能力，有Android 系统移植、开发经验，熟悉Java；
5.对Android App性能优化和内存有深入了解，熟练掌握Android平台下的代码调优技术；
6.熟悉平台的Android内核裁剪适配，从事过Amlogic、Rockchip、allwinner、Hisilicon或其他平台Android系统开发经验者优先；
7.具备独立完成项目的能力，客户需求的App开发能力；
8.工作主动、积极性高、责任心强、能按时按质完成项目，交际关系好、善于思考，逻辑分析能力强。
工作职责：
1.严格执行公司各项规章制度及流程；
2.协助上级领导制订本部门的管理制度；
3.协助上级领导提出产品、技术设计或引进规划；
4.参与产品研发计划的制定、技术设计的评审、鉴定；
5.负责根据项目产品具体需求，承担所涉及的应用开发任务，协助软件工程师按计划完成任务；
6.负责对应用软件功能模块设计和软件UI界面美化；
7.配合、协助客户产品的需求进行完成设计、使用；
8.协助测试人员完成软件系统及模块的测试、修订。
职能类别：
Android开发工程师
关键字：
android安卓开发android开发软件工程师
微信分享"
,
Android开发,"岗位职责：
1、分析产品需求，参与APP设计并提供建议；
2、负责Android应用开发及解决测试反馈的问题；
3、负责宠物智能设备的对接及测试验证；
4、跟进及解决客户反馈的问题；

任职要求：
1、大专及以上学历，计算机相关专业优先；
2、有1年及以上Android应用开发经验；
3、熟悉网络通信原理及HTTP、TCP/UDP、JSON、OKHttp等协议或框架；
4、有百度地图，谷歌地图开发经验者优先；
5、有蓝牙应用开发经验者优先；
6、有音视频流媒体开发经验者优先；
7、熟悉与H5混合式开发技术及有相关经验者优先；
8、有海外APP开发经验者优先；
9、沟通能力好、责任心强，能承受较大的工作压力，具有良好的团队合作精神和敬业精神；
职能类别：
Android开发工程师
微信分享"
,
Android开发,"1、负责课堂Android平台应用软件开发； 
2. 根据任务计划按时完成软件编码和单元测试工作，并确保开发质量与进度； 
3、参与制定设计及实现规范，指导设计、实现及部署工作 ； 
4、撰写模块设计说明书及相关技术文档；
5、改善软件的易用性，提升用户使用体验； 

任职要求： 
1、计算机相关专业，两年以上Android开发经验,编程基础扎实 
2、熟悉JAVA语言，熟练掌握JSON 
3、有独立负责或独立开发APP的经验优先； 
4、有直播相关项目经验优先；
5、具备良好的沟通能力、表达能力，具有良好的团队意识和合作精神。 

*享受五险一金，节假日与国家同步，重要节日享受节日津贴

公司福利：
1、孝心基金：为感谢父母，给员工父母发放孝心基金600元/季度，2400元/年；
2、常规福利：年终奖、五险一金、带薪年假、产假、婚假、工龄奖100-500元/月（入职满一年及以上）；
3、节日福利：每年春节（7-12天）、三八、端午、中秋节、教师节等，公司发放节日礼品；
4、生活福利：岗位补贴、团队活动，生日礼金，员工生日会，员工省内/外游、出国游，带薪年假（5-7天）；
5、爱心基金：公司为困难员工提供爱心资助，帮助员工及家人度过难关；
6、培训制度：完善的培训体系，包括入职培训、区域培训、集团培训等专业培训；
7、晋升通道：明确的晋升通道（专业线和管理线），每年两次内部晋升机会。

上班时间：9:00-12：00；13:30-18:30（五天八小时制）
上班地点：广州市番禺区南村镇员岗大道10号7号小镇创意园B215-B217 
联系方式：18566860780（联系人：林小姐） 
交通路线：地铁七号线：地铁员岗站G出口
职能类别：
Android开发工程师
关键字：
android安卓安卓开发android开发直播
微信分享"
,
Android开发,"岗位职责：
1、参与Android客户端项目的开发工作；
2、参与客户端产品的技术实现讨论，框架设计；
3、参与Android客户端的代码实现和代码（逻辑）Review；
4、快速的查找定位和修正程序的Bug；
5、其他研发相关工作。
任职要求：
1、具备良好的团队协作精神，拥有良好的跨团队沟通技巧，具备一定的的承压能力；
2、有Android平台2年以上开发经验；大专及以上学历，计算机、通信相关专业优先；
3、精通Android 平台下的开发， Java语言及数据结构基础，Android SDK及相关开发工具；
4、熟悉算法思想，有较强的解决问题的能力，对OOD/OOP有深刻的理解；
5、熟悉通过web service进行数据交互，熟悉json和xml格式的解析；
6、了解Socket编程,有Socket相关开发经验者优先；
7、熟练掌握Android API，理解其体系结构、界面绘制、后台运行、数据存储等的原理，HTTP、TCP/IP、SOCKET等协议；
8、具备良好的职业素养和团队协作精神，以及较强的学习和交流能力。
职能类别：
Android开发工程师
关键字：
android安卓开发android开发开发软件工程师
微信分享"
,
Android开发,"职位描述
1.根据需求文档，完成Android界面的开发，和后台服务交互数据展示；

2.掌握Android Socket TC/IP 网络编程；

3.掌握Android下多线程开发；

4.有相关物联网手机APP开发相关经验者，优先录用。
职能类别：
Android开发工程师
微信分享"
,
Android开发,"岗位职责：
（1）Android软件产品需求分析及可行性分析、相关设计文档的编写;
（2）负责Android平台的建设任务或移植工作，不断完善系统的核心功能模块，持续进行系统优化、应用优化，改善用户体验；
（3）参与项目需求分析，进行Android Framework相关的设计、开发、调试、测试等； 
（4）Android系统的优化和系统稳定性维护，保证系统稳定性和可扩展性； 
（5）完善软件设计、开发文档及相关说明文档；
（6）分析和对策开发过程中出现的各种疑难问题。
任职要求：
（1）本科以上学历，2年以上安卓开发经，验熟悉Java，开发语言；
（2）思路清晰，主动性强，快速的学习能力，良好的英文资料阅读能力；
（3）具有较强的再学习能力，协调能力，问题处理能力和应变能力；
（4） 做事认真、细致，富有责任心、主动性和团队协作意识。
职能类别：
Android开发工程师
关键字：
安卓开发软件开发Android开发
微信分享"
,
Android开发,"【岗位职责】
1、负责公司智能家居app的开发、迭代、维护等工作；
2、与产品经理、后端工程师、嵌入式工程师、测试工程师等相关人员配合共同完成产品的研发和上线；
3、负责公司app崩溃分析和定位、内存状态分析；根据开发规范、流程、原型设计图完成开发、测试。

【岗位要求】
1、***统招的本科学历以上，学信网认证；
2、精通Java，熟悉Andorid下网络通信机制，对Socket通信、TCP/IP和http 有深刻的理解和经验；熟练使用数据库，多线程/多进程通讯，网络编程，进程配置，权限管理等；
3、熟悉Andorid平台UI开发，常用布局，理解面向对象设计的基本原则，熟悉常用设计模式；
4、责任心强，沟通能力强，良好的编码风格，对技术方向愿意不断的进行挑战优化；
5、熟练使用git或svn等代码版本管理工具；
6、熟练使用Kotlin或有浓厚兴趣学习Kotlin语言，在项目中熟练Jetpack组件库中内容，有独立开发Android项目的能力

【员工福利】
1、公司提供具有竞争力的月薪、季度奖金、年终奖金，一年两次调薪；
2、五险一金：入职即为员工购买深圳一档五险、住房公积金；
3、年假福利：享受国家法定节假日、带薪年假；
4、培训机会：享有公司内部及外部的专业培训提升机会；
5、工作环境：宝安区坪洲地铁站A出口旁的甲级写字楼，交通便捷，现代化办公环境；
6、更多福利：搬家补贴、年度体检、节假日福利、结婚礼金、生日party、茶饮零食、多项优秀员工奖励、每季度400元/人团建经费等等。

工作时间：公司实行一周5天工作制，周末双休，9:30--18:30（或10:00--19:00），午休1.5小时。

【团队介绍】
1、90后团队，牛人带队，扁平化管理，氛围务实又自由，创造的产品具备核心竞争力；
2、重视五天8小时的工作效率，重视工作与生活之间的平衡；在这里，没有大小周、强制加班时间、不合理工作量等各式各样的加班文化，你的工作你说了算！
职能类别：
Android开发工程师
关键字：
安卓开发
微信分享"
,
Android开发,"1、负责公司Android APP的开发、重构和性能优化等工作；
2、按照产品经理提出的需求进行APP设计并完成相关开发；
3、对项目进行各技术点跟踪分析，并解决系统安全性能优化等问题;
4、积极研究和实践新技术，主动进行技术方案讨论、尝试和落地实施；
5、整理和编写相关技术说明文档；
6、定期进行技术的分享，并培训开发工程师，提升团队协作和创造力。

任职资格：
1、计算机等相关专业全日制本科，3年以上Android开发经验；
2、能够独立完成一款Android App的开发；
2. 熟悉android的系统架构、各种UI组件、自义定控件、动画、性能优化等应用开发相关技术；
3. 熟练掌握java开发语言、android SDK、Sqlite数据库；
4. 熟悉常用的代码管理工具(svn、git)；
5、熟悉Android系统工作原理，能够独立定位并解决APP崩溃、内存泄漏、CPU负荷高等问题；
6、有较强的抗压能力和快速学习能力；
7、逻辑思维清晰，责任心强，上进心强，有良好沟通能力和团队协作精神。
职能类别：
Android开发工程师
关键字：
android安卓android开发
微信分享"
,
Android开发,"1、根据产品需求开发Android应用客户端；
2、负责产品核心代码和业务模块开发工作；
3、参与android平台应用软件的设计策划及相关技术研究；
4、对安卓手机软件系列产品进行维护、优化；
5、配合公司产品经理不断优化,迭代产品,确保产品全流程周期;
岗位要求：
1、计算机、软件工程、通信、网络及相关专业本科或以上学历；1年以上Android开发相关经验；
2、熟悉Java、Android SDK、SQLite、JSON、TCP/IP和HTTP协议，了解Kotlin；
3、熟悉Okhttp、Retrofit、RxJava等常用框架以及常用的设计模式；
4、对Android性能优化、内存优化有一定理解，熟悉android机型及系统版本兼容适配；
5、良好的编码风格、编程习惯，熟悉相关开发、调试、优化工具；
6、有良好的团队合作能力、沟通能力，主动性强，执行能力强，具备良好的问题定位分析能力；
7、历史工作过程中直接参与或者间接多款成熟APP开发，有代表性作品集；
8、具备独当一面的交付能力，可以独立开发电商级APP优先考虑；
职能类别：
Android开发工程师
关键字：
android安卓开发软件开发android开发
微信分享"
,
Android开发,"1、负责安卓客户端开发工作；
2、负责新功能技术的研究和突破；
3、按照项目计划，在保质保量的前提下，按时完成开发任务；
4、总结分享开发经验，提升团队技术水平。

任职资格：
1、本科及以上学历，2年以上工作经验，计算机类专业优先；
2、熟悉安卓开发平台及框架，对Android底层接口有深入地了解；
3、遵循编码规范，有好的编码风格；
4、有独立或者主导开发App的经验，熟悉APP的整个发布流程。 
5、具有较强的积极性、责任心，具备良好的沟通能力和团队合作精神。
职能类别：
Android开发工程师
关键字：
android安卓开发
微信分享"
,
Android开发,"1.扎实的java编程经验；
2.熟悉Android平台APP开发；

3.有过商城开发与维护经验。
职能类别：
Android开发工程师
微信分享"
,
